episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
340,ACH-000146,ZNHIT6,0,-0.6926105426558449,0.16,8,0.5326105426558448,6,0,2,0
341,ACH-001502,GATA3,2,0.0868277805778754,0.16,8,-0.2468277805778754,2,1,2,3
342,ACH-000444,MTOR,13,-1.6440050261881856,0.16,8,1.4840050261881856,8,0,0,0
343,ACH-001038,ZNF407,1,-1.045255806081216,0.32,16,0.725255806081216,8,0,1,7
344,ACH-000753,TRRAP,8,-2.036753697588105,0.16,8,1.8767536975881052,8,0,0,0
345,ACH-001038,CDK4,5,-2.687021124460565,0.23999999999999996,12,2.4470211244605653,4,0,1,7
346,ACH-002693,PTPN11,1,-0.9148109455667608,0.27999999999999997,14,0.6348109455667608,0,0,14,0
347,ACH-000417,NUP93,9,-1.6587565540752267,0.16,8,1.4987565540752268,8,0,0,0
348,ACH-000030,DHPS,3,-1.150644523444345,0.16,8,0.990644523444345,8,0,0,0
349,ACH-000444,POLE,14,-1.3529790160306836,0.18,9,1.1729790160306837,9,0,0,0
350,ACH-000502,H3-3B,11,-0.3903501209758293,0.16,8,0.23035012097582927,8,0,0,0
351,ACH-001737,RARS2,12,0.5486840891573597,0.25999999999999995,13,-0.8086840891573597,0,0,13,0
352,ACH-000011,XRCC5,11,-1.0605718970105833,0.16,8,0.9005718970105833,8,0,0,0
353,ACH-000142,MYH9,10,-0.6670768835604642,0.19999999999999998,10,0.4670768835604643,10,0,0,0
354,ACH-000953,NCAPD2,3,-1.0773208738643325,0.16,8,0.9173208738643325,0,0,7,1
355,ACH-000144,SRSF2,1,-2.649324904871799,0.36000000000000004,18,2.289324904871799,15,0,2,1
356,ACH-002043,POLE,7,-1.862877089141572,0.18,9,1.682877089141572,9,0,0,0
357,ACH-000191,TRRAP,13,-2.1937241597929,0.16,8,2.0337241597928997,7,0,1,0
358,ACH-000630,DHX15,14,-1.3717251089312752,0.16,8,1.2117251089312753,8,0,0,0
359,ACH-000144,ACTB,10,-0.4518179481886766,0.23999999999999996,12,0.21181794818867664,10,0,2,0
360,ACH-001205,STIL,7,-0.0377309324030249,0.3,15,-0.2622690675969751,8,0,0,7
361,ACH-000011,STIL,6,-0.4634454824647283,0.18,9,0.2834454824647283,9,0,0,0
362,ACH-000376,WTAP,1,-0.8072069700620043,0.18,9,0.6272069700620042,0,0,5,4
363,ACH-000502,CNOT9,6,-0.995527337458137,0.16,8,0.835527337458137,8,0,0,0
364,ACH-000845,MYH9,2,-0.5257972349571396,0.18,9,0.3457972349571396,9,0,0,0
365,ACH-002291,PAOX,2,-0.1382380512179988,0.16,8,-0.021761948782001217,2,1,2,3
366,ACH-000697,DHX15,7,-1.397436664414358,0.16,8,1.2374366644143582,0,0,7,1
367,ACH-000478,APC,2,-0.4765172462674381,0.16,8,0.31651724626743805,3,4,1,0
368,ACH-001990,TRRAP,6,-1.3757001150634385,0.19999999999999998,10,1.1757001150634385,10,0,0,0
369,ACH-002043,TACC3,11,-0.7769149590359027,0.23999999999999996,12,0.5369149590359027,12,0,0,0
370,ACH-001205,ZNHIT6,4,-0.6202658210905476,0.25999999999999995,13,0.36026582109054767,5,0,1,7
371,ACH-000142,MYC,6,-2.5877635719597425,0.16,8,2.4277635719597424,8,0,0,0
372,ACH-001990,TRRAP,13,-1.3757001150634385,0.16,8,1.2157001150634386,8,0,0,0
373,ACH-000697,SON,1,-0.565279717019927,0.18,9,0.38527971701992697,0,0,9,0
374,ACH-000444,EIF1AX,2,-2.354845382639139,0.34,17,2.0148453826391393,16,0,1,0
375,ACH-000478,LEPR,3,0.1020560617480031,0.16,8,-0.2620560617480031,3,3,2,0
376,ACH-000172,SRSF2,2,-2.6619031792647445,0.21999999999999997,11,2.4419031792647443,3,8,0,0
377,ACH-000550,CENPN,9,-1.1293171524185677,0.16,8,0.9693171524185676,8,0,0,0
378,ACH-001211,BAP1,10,-0.4974562811917124,0.16,8,0.33745628119171245,1,7,0,0
