episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
84,ACH-000202,8,query,EPHB1,expression,-0.03528890679879857,12,9,0.18,-0.18
84,ACH-000202,9,query,ANKRD11,expression,0.29918627388434654,15,10,0.19999999999999998,-0.19999999999999998
84,ACH-000202,10,query,OR6C1,damaging_mutation,,11,11,0.21999999999999997,-0.21999999999999997
84,ACH-000202,11,query,PDS5B,expression,0.1329628122118896,8,12,0.23999999999999996,-0.23999999999999996
84,ACH-000202,12,query,DNAH14,expression,-0.1128506365478405,14,13,0.25999999999999995,-0.25999999999999995
84,ACH-000202,13,query,GRINA,expression,0.09600855498042195,13,14,0.27999999999999997,-0.27999999999999997
84,ACH-000202,14,query,OLIG1,expression,0.0683664183856816,9,15,0.3,-0.3
84,ACH-000202,15,select,RGP1,,,2,15,0.3,0.2297067144130937
85,ACH-001737,0,query,SACS,expression,0.14866143888578598,13,1,0.02,-0.02
85,ACH-001737,1,query,MEF2C,expression,-0.0879336623846912,16,2,0.04,-0.04
85,ACH-001737,2,query,DHX15,expression,1.3846746493490028,1,3,0.06,-0.06
85,ACH-001737,3,query,DHX15,damaging_mutation,1.3841135625050267,1,4,0.08,-0.08
85,ACH-001737,4,query,DBF4B,expression,0.13458361666261942,2,5,0.1,-0.1
85,ACH-001737,5,query,GAS2L2,expression,0.25653931305876493,11,6,0.12000000000000001,-0.12000000000000001
85,ACH-001737,6,query,OR4M1,expression,0.03021758005218625,14,7,0.14,-0.14
85,ACH-001737,7,query,SLC27A5,hotspot_mutation,0.0939010654352354,4,8,0.16,-0.16
85,ACH-001737,8,select,DHX15,,,1,8,0.16,1.204271847635642
86,ACH-000469,0,query,EIF2AK4,expression,0.11242586552859332,5,1,0.02,-0.02
86,ACH-000469,1,query,RARS2,expression,0.5653572624079815,2,2,0.04,-0.04
86,ACH-000469,2,query,PPP1R3A,expression,-0.09498719016411195,16,3,0.06,-0.06
86,ACH-000469,3,query,KIF18A,expression,1.3824520162150435,1,4,0.08,-0.08
86,ACH-000469,4,query,KIF18A,damaging_mutation,1.3391538289726377,1,5,0.1,-0.1
86,ACH-000469,5,query,RIMS2,expression,-0.0355261348768749,14,6,0.12000000000000001,-0.12000000000000001
86,ACH-000469,6,query,DUSP16,hotspot_mutation,0.0328288268151042,15,7,0.14,-0.14
86,ACH-000469,7,query,PATL1,hotspot_mutation,0.045823293014297876,11,8,0.16,-0.16
86,ACH-000469,8,select,KIF18A,,,1,8,0.16,1.655862000935063
87,ACH-000188,0,query,SF3B1,expression,1.5760126410491164,1,1,0.02,-0.02
87,ACH-000188,1,query,SF3B1,damaging_mutation,1.4714597780578818,1,2,0.04,-0.04
87,ACH-000188,2,query,XPA,expression,0.10045689319651147,7,3,0.06,-0.06
87,ACH-000188,3,query,PPP1R3A,expression,-0.09508012477435498,10,4,0.08,-0.08
87,ACH-000188,4,query,RASSF9,expression,-0.036257249845367004,8,5,0.1,-0.1
87,ACH-000188,5,query,ANOS1,expression,-0.14939917951494527,16,6,0.12000000000000001,-0.12000000000000001
87,ACH-000188,6,query,LINGO2,expression,-0.09477101689249562,13,7,0.14,-0.14
87,ACH-000188,7,query,STAT3,expression,0.1015367871368575,11,8,0.16,-0.16
87,ACH-000188,8,select,SF3B1,,,1,8,0.16,1.0505053183985689
88,ACH-000766,0,query,LOXHD1,expression,-0.13110200924579274,14,1,0.02,-0.02
88,ACH-000766,1,query,GATA3,expression,0.11552407293441067,4,2,0.04,-0.04
88,ACH-000766,2,query,CENPN,expression,1.404699096075663,3,3,0.06,-0.06
88,ACH-000766,3,query,CENPN,damaging_mutation,,3,4,0.08,-0.08
88,ACH-000766,4,query,LEPR,expression,0.06533494306647451,13,5,0.1,-0.1
88,ACH-000766,5,query,SAMD9L,hotspot_mutation,0.09051704031839448,11,6,0.12000000000000001,-0.12000000000000001
88,ACH-000766,6,query,ERBB2,expression,0.44302887747002706,5,7,0.14,-0.14
88,ACH-000766,7,query,PIK3R1,hotspot_mutation,0.013598655216599453,10,8,0.16,-0.16
88,ACH-000766,8,select,CENPN,,,3,8,0.16,0.33918841243026243
89,ACH-000188,0,query,PIK3CD,expression,0.2259786081652581,9,1,0.02,-0.02
89,ACH-000188,1,query,FOXP1,expression,-0.02773082385169882,13,2,0.04,-0.04
89,ACH-000188,2,query,CPQ,expression,0.06552463840840828,10,3,0.06,-0.06
89,ACH-000188,3,query,IRF4,expression,0.21048541748788216,6,4,0.08,-0.08
89,ACH-000188,4,query,BCL2L12,expression,0.12967713680384002,11,5,0.1,-0.1
89,ACH-000188,5,query,PMS2,expression,-0.15292655632837665,15,6,0.12000000000000001,-0.12000000000000001
89,ACH-000188,6,query,FMN2,expression,-0.04150313836739941,12,7,0.14,-0.14
89,ACH-000188,7,query,RAD50,damaging_mutation,0.12240280904542156,7,8,0.16,-0.16
89,ACH-000188,8,query,ABCC10,expression,0.1310714118138021,8,9,0.18,-0.18
89,ACH-000188,9,query,POT1,expression,0.42417358989782994,4,10,0.19999999999999998,-0.19999999999999998
89,ACH-000188,10,query,SIAE,damaging_mutation,-0.20585127522862381,16,11,0.21999999999999997,-0.21999999999999997
89,ACH-000188,11,query,CDK4,expression,0.5141048793945285,2,12,0.23999999999999996,-0.23999999999999996
89,ACH-000188,12,query,ZNF750,expression,0.048525374507462776,14,13,0.25999999999999995,-0.25999999999999995
89,ACH-000188,13,query,SMC5,expression,0.6684969808163345,3,14,0.27999999999999997,-0.27999999999999997
89,ACH-000188,14,select,SMC5,,,3,14,0.27999999999999997,0.1887544077537333
90,ACH-002400,0,query,MB21D2,expression,0.057354038798341916,6,1,0.02,-0.02
90,ACH-002400,1,query,ZNF534,expression,-0.11261829965928394,13,2,0.04,-0.04
90,ACH-002400,2,query,AGAP1,expression,0.02269239346245778,15,3,0.06,-0.06
90,ACH-002400,3,query,ERBB2,expression,0.787855903927282,4,4,0.08,-0.08
90,ACH-002400,4,query,DYM,expression,0.01812398695088895,7,5,0.1,-0.1
90,ACH-002400,5,query,ZNF334,expression,-0.1726870933988458,16,6,0.12000000000000001,-0.12000000000000001
90,ACH-002400,6,query,ERCC2,expression,1.0200312458459742,1,7,0.14,-0.14
90,ACH-002400,7,query,ERCC2,damaging_mutation,0.9981897929384,1,8,0.16,-0.16
90,ACH-002400,8,select,ERCC2,,,1,8,0.16,1.202424418856379
91,ACH-000030,0,query,SPOP,expression,0.07185518629378183,7,1,0.02,-0.02
91,ACH-000030,1,query,SPOCK3,expression,-0.11921983470797556,14,2,0.04,-0.04
91,ACH-000030,2,query,CCND3,expression,0.4083787040681498,6,3,0.06,-0.06
91,ACH-000030,3,query,KIF20B,expression,0.22339467706536498,5,4,0.08,-0.08
91,ACH-000030,4,query,MED12,expression,0.5317379342689407,2,5,0.1,-0.1
91,ACH-000030,5,query,PPP2R1A,damaging_mutation,1.0918563169267599,1,6,0.12000000000000001,-0.12000000000000001
91,ACH-000030,6,query,CD248,damaging_mutation,0.07732702482022649,8,7,0.14,-0.14
91,ACH-000030,7,query,GOLGA4,expression,0.07866070289503202,11,8,0.16,-0.16
91,ACH-000030,8,select,PPP2R1A,,,1,8,0.16,0.8942627681101231
92,ACH-001205,0,query,FERRY3,expression,-0.06034603219428532,14,1,0.02,-0.02
92,ACH-001205,1,query,KAT14,expression,0.12858547571562842,3,2,0.04,-0.04
92,ACH-001205,2,query,ISX,expression,-0.03892199155215643,11,3,0.06,-0.06
92,ACH-001205,3,query,TENT4B,expression,0.1493780575401983,7,4,0.08,-0.08
92,ACH-001205,4,query,AKT1,expression,0.04608599012347886,6,5,0.1,-0.1
92,ACH-001205,5,query,LATS2,expression,0.010426310560034874,13,6,0.12000000000000001,-0.12000000000000001
92,ACH-001205,6,query,ZNF333,expression,0.1277316110901196,5,7,0.14,-0.14
92,ACH-001205,7,query,ZNF559,damaging_mutation,0.12954625589885815,8,8,0.16,-0.16
92,ACH-001205,8,query,ANKRD11,expression,0.32267382544586354,15,9,0.18,-0.18
92,ACH-001205,9,query,XPO1,expression,2.137825426959098,1,10,0.19999999999999998,-0.19999999999999998
92,ACH-001205,10,select,XPO1,,,1,10,0.19999999999999998,2.207398443438744
93,ACH-000961,0,query,MSH6,expression,-0.001526945282913811,13,1,0.02,-0.02
93,ACH-000961,1,query,OLIG1,expression,0.06827032346129307,15,2,0.04,-0.04
93,ACH-000961,2,query,DCN,expression,-0.07995235494462341,12,3,0.06,-0.06
93,ACH-000961,3,query,ASH1L,expression,0.1767670092739179,1,4,0.08,-0.08
93,ACH-000961,4,query,ZNF140,expression,-0.08241379078980779,11,5,0.1,-0.1
93,ACH-000961,5,query,CTNNA2,expression,0.0531334864993663,6,6,0.12000000000000001,-0.12000000000000001
93,ACH-000961,6,query,H2BC9,expression,0.4030484527516209,3,7,0.14,-0.14
93,ACH-000961,7,query,TERT,damaging_mutation,0.06444967917938002,10,8,0.16,-0.16
93,ACH-000961,8,query,FBXL4,expression,0.022714213963714407,5,9,0.18,-0.18
93,ACH-000961,9,query,MLH1,expression,0.06054250834678805,14,10,0.19999999999999998,-0.19999999999999998
93,ACH-000961,10,query,COL21A1,expression,-0.02181872630829715,9,11,0.21999999999999997,-0.21999999999999997
93,ACH-000961,11,query,ASB7,expression,0.05090543016143386,7,12,0.23999999999999996,-0.23999999999999996
93,ACH-000961,12,query,MAGI1,expression,0.036373666713163756,8,13,0.25999999999999995,-0.25999999999999995
93,ACH-000961,13,query,MAP2K4,expression,-0.08340965466771584,16,14,0.27999999999999997,-0.27999999999999997
93,ACH-000961,14,query,SMARCD1,expression,0.26503008534992456,4,15,0.3,-0.3
93,ACH-000961,15,query,SMC5,expression,0.6620762928461366,2,16,0.32,-0.32
93,ACH-000961,16,select,SMC5,,,2,16,0.32,0.5164779839093372
94,ACH-000403,0,query,ZNF140,expression,-0.08932979107280935,11,1,0.02,-0.02
94,ACH-000403,1,query,MET,expression,0.04969692372075124,13,2,0.04,-0.04
94,ACH-000403,2,query,PIK3R1,expression,0.015257227770775397,15,3,0.06,-0.06
94,ACH-000403,3,query,KCNA4,expression,0.04321918810599011,10,4,0.08,-0.08
94,ACH-000403,4,query,NFATC2,expression,0.021852989225194575,7,5,0.1,-0.1
94,ACH-000403,5,query,CREBBP,expression,0.12350702777981515,5,6,0.12000000000000001,-0.12000000000000001
94,ACH-000403,6,query,EP300,expression,0.34468949454056824,16,7,0.14,-0.14
94,ACH-000403,7,query,FAS,damaging_mutation,0.12899834334391794,6,8,0.16,-0.16
94,ACH-000403,8,query,DXO,expression,0.08065148104609181,4,9,0.18,-0.18
94,ACH-000403,9,query,RGP1,expression,0.48134661409031054,2,10,0.19999999999999998,-0.19999999999999998
94,ACH-000403,10,query,OR8D1,damaging_mutation,,9,11,0.21999999999999997,-0.21999999999999997
94,ACH-000403,11,query,CNOT9,expression,0.522390510770075,3,12,0.23999999999999996,-0.23999999999999996
94,ACH-000403,12,query,PTPRT,expression,0.07291275177926969,8,13,0.25999999999999995,-0.25999999999999995
94,ACH-000403,13,query,CNTN5,expression,-0.06039259186097517,14,14,0.27999999999999997,-0.27999999999999997
94,ACH-000403,14,select,CNOT9,,,3,14,0.27999999999999997,0.2064143803308227
95,ACH-000381,0,query,CNTNAP5,expression,-0.005287898735939378,15,1,0.02,-0.02
95,ACH-000381,1,query,PIK3CB,expression,0.1408909842025163,12,2,0.04,-0.04
95,ACH-000381,2,query,PAOX,expression,0.05738527571697158,9,3,0.06,-0.06
95,ACH-000381,3,query,IFRD2,expression,0.1312941059506877,4,4,0.08,-0.08
95,ACH-000381,4,query,CSMD2,expression,0.0009243304766379578,5,5,0.1,-0.1
95,ACH-000381,5,query,FAM83B,expression,-0.1022921279957631,11,6,0.12000000000000001,-0.12000000000000001
95,ACH-000381,6,query,CFAP276,expression,0.12122299541633196,3,7,0.14,-0.14
95,ACH-000381,7,query,SAMD9L,damaging_mutation,0.0913012058811792,13,8,0.16,-0.16
95,ACH-000381,8,query,DBF4B,expression,0.12501597592378894,14,9,0.18,-0.18
95,ACH-000381,9,query,ZNF732,expression,-0.20502908019868832,6,10,0.19999999999999998,-0.19999999999999998
95,ACH-000381,10,query,RAB40C,expression,0.04705619538155712,7,11,0.21999999999999997,-0.21999999999999997
95,ACH-000381,11,query,FAM83G,expression,0.026696026353704876,8,12,0.23999999999999996,-0.23999999999999996
95,ACH-000381,12,query,TP63,expression,-0.04650922337524381,16,13,0.25999999999999995,-0.25999999999999995
95,ACH-000381,13,query,NCAPD2,expression,1.2186321576727375,2,14,0.27999999999999997,-0.27999999999999997
95,ACH-000381,14,select,NCAPD2,,,2,14,0.27999999999999997,0.9498681943853993
96,ACH-000676,0,query,PALB2,expression,0.3253627378075653,3,1,0.02,-0.02
96,ACH-000676,1,query,ZBTB18,expression,0.06727863560824597,8,2,0.04,-0.04
96,ACH-000676,2,query,ASTN1,expression,0.0076977520121366385,9,3,0.06,-0.06
96,ACH-000676,3,query,PRKG1,expression,-0.03380897402339108,16,4,0.08,-0.08
96,ACH-000676,4,query,NDUFS1,expression,0.5009396834965696,2,5,0.1,-0.1
96,ACH-000676,5,query,FAM83B,expression,-0.10035423110507223,14,6,0.12000000000000001,-0.12000000000000001
96,ACH-000676,6,query,ARID1A,damaging_mutation,0.25321230360437874,6,7,0.14,-0.14
96,ACH-000676,7,query,C2CD5,expression,-0.06041869407218989,12,8,0.16,-0.16
96,ACH-000676,8,query,FH,expression,0.2983749726740069,4,9,0.18,-0.18
96,ACH-000676,9,query,UNC13C,damaging_mutation,0.03103714404388754,13,10,0.19999999999999998,-0.19999999999999998
96,ACH-000676,10,query,LINGO2,expression,-0.08285687611018121,15,11,0.21999999999999997,-0.21999999999999997
96,ACH-000676,11,query,NFE2L2,expression,0.2854040652888759,7,12,0.23999999999999996,-0.23999999999999996
96,ACH-000676,12,query,EIF2B3,expression,1.394799400085951,1,13,0.25999999999999995,-0.25999999999999995
96,ACH-000676,13,select,EIF2B3,,,1,13,0.25999999999999995,1.2057281077736102
97,ACH-001038,0,query,ZNF236,expression,0.30193764087373853,4,1,0.02,-0.02
97,ACH-001038,1,query,LINGO2,expression,-0.08251525918989656,14,2,0.04,-0.04
97,ACH-001038,2,query,BCL2L12,expression,0.12822404097069687,5,3,0.06,-0.06
97,ACH-001038,3,query,PAOX,expression,0.0608876097866507,9,4,0.08,-0.08
97,ACH-001038,4,query,COL17A1,expression,0.12008828384095852,3,5,0.1,-0.1
97,ACH-001038,5,query,KCNA4,expression,0.043067035594273155,6,6,0.12000000000000001,-0.12000000000000001
97,ACH-001038,6,query,CEP44,expression,0.09214320233445754,16,7,0.14,-0.14
97,ACH-001038,7,query,AKAP13,damaging_mutation,0.009088855489244495,8,8,0.16,-0.16
97,ACH-001038,8,query,ZNF502,expression,-0.05166519121519833,15,9,0.18,-0.18
97,ACH-001038,9,query,PRKG1,expression,-0.030746209767499776,12,10,0.19999999999999998,-0.19999999999999998
97,ACH-001038,10,query,SAMD9L,expression,0.09842661271866954,11,11,0.21999999999999997,-0.21999999999999997
97,ACH-001038,11,query,CASP8,expression,-0.060711795687226594,13,12,0.23999999999999996,-0.23999999999999996
97,ACH-001038,12,query,TOP2B,expression,0.017730433218775543,10,13,0.25999999999999995,-0.25999999999999995
97,ACH-001038,13,query,MYD88,expression,-0.013982317447179687,7,14,0.27999999999999997,-0.27999999999999997
97,ACH-001038,14,query,NCAPD2,expression,1.2586532641226191,1,15,0.3,-0.3
97,ACH-001038,15,select,NCAPD2,,,1,15,0.3,1.2105234142713148
98,ACH-000961,0,query,SMC5,expression,0.6620762928461366,2,1,0.02,-0.02
98,ACH-000961,1,query,SOS1,expression,0.2575534737685586,9,2,0.04,-0.04
98,ACH-000961,2,query,ILDR1,expression,0.017876958191266838,12,3,0.06,-0.06
98,ACH-000961,3,query,ZBTB18,expression,0.029733003365387464,7,4,0.08,-0.08
98,ACH-000961,4,query,PIK3CB,expression,0.12086511449926596,10,5,0.1,-0.1
98,ACH-000961,5,query,INPPL1,damaging_mutation,0.01390096369861673,8,6,0.12000000000000001,-0.12000000000000001
98,ACH-000961,6,query,RARS2,expression,0.5967686352555744,6,7,0.14,-0.14
98,ACH-000961,7,query,DHX15,expression,1.3844449086656943,1,8,0.16,-0.16
98,ACH-000961,8,select,DHX15,,,1,8,0.16,1.1904002601545898
99,ACH-001054,0,query,B2M,expression,-0.08879642934561685,8,1,0.02,-0.02
99,ACH-001054,1,query,SYT13,expression,-0.03789903596116162,16,2,0.04,-0.04
99,ACH-001054,2,query,ZBED2,expression,-0.09321603343261957,14,3,0.06,-0.06
99,ACH-001054,3,query,SLC25A32,expression,-0.009470733845370491,7,4,0.08,-0.08
99,ACH-001054,4,query,PMS2,expression,-0.12700680697010636,12,5,0.1,-0.1
99,ACH-001054,5,query,STAG1,expression,0.15530019127748393,3,6,0.12000000000000001,-0.12000000000000001
99,ACH-001054,6,query,PBRM1,expression,0.13039557874539265,2,7,0.14,-0.14
99,ACH-001054,7,query,FBXW7,expression,-0.0046297345402945625,6,8,0.16,-0.16
99,ACH-001054,8,query,NF2,damaging_mutation,-0.22778106423601965,13,9,0.18,-0.18
99,ACH-001054,9,query,DENND4A,expression,0.20258310388838044,5,10,0.19999999999999998,-0.19999999999999998
99,ACH-001054,10,query,KLF4,expression,0.012551542833695282,11,11,0.21999999999999997,-0.21999999999999997
99,ACH-001054,11,query,FGFR1,expression,0.06919315095664978,10,12,0.23999999999999996,-0.23999999999999996
99,ACH-001054,12,query,MYOCD,expression,-0.09843987048758185,15,13,0.25999999999999995,-0.25999999999999995
99,ACH-001054,13,query,KLHDC7A,expression,-0.014104251555650149,4,14,0.27999999999999997,-0.27999999999999997
99,ACH-001054,14,query,SON,expression,0.9739506611702357,1,15,0.3,-0.3
99,ACH-001054,15,select,SON,,,1,15,0.3,0.5184525253127403
100,ACH-000381,0,query,AGXT2,expression,-0.08952434029558168,10,1,0.02,-0.02
100,ACH-000381,1,query,LEPR,expression,0.06466254006049293,11,2,0.04,-0.04
100,ACH-000381,2,query,MYOCD,expression,-0.09843987048758185,16,3,0.06,-0.06
100,ACH-000381,3,query,ABCA1,expression,-0.01120597502219355,7,4,0.08,-0.08
100,ACH-000381,4,query,BMPR1A,expression,0.288164426331809,2,5,0.1,-0.1
100,ACH-000381,5,query,KCNQ5,expression,-0.0010166695122323915,14,6,0.12000000000000001,-0.12000000000000001
100,ACH-000381,6,query,COL5A1,expression,0.07002024425862602,9,7,0.14,-0.14
100,ACH-000381,7,query,PREX2,damaging_mutation,-0.12712113961902116,15,8,0.16,-0.16
100,ACH-000381,8,query,PPP2R2B,expression,-0.030207661464787035,8,9,0.18,-0.18
100,ACH-000381,9,query,GP2,expression,-0.0523861421166877,5,10,0.19999999999999998,-0.19999999999999998
100,ACH-000381,10,query,CADPS2,expression,-0.020853474477615132,4,11,0.21999999999999997,-0.21999999999999997
100,ACH-000381,11,query,RFC5,expression,1.275331984926945,1,12,0.23999999999999996,-0.23999999999999996
100,ACH-000381,12,select,RFC5,,,1,12,0.23999999999999996,1.0696870223151687
101,ACH-001303,0,query,NEFM,expression,-0.0988544857459201,11,1,0.02,-0.02
101,ACH-001303,1,query,MYH9,expression,0.32933762082199336,7,2,0.04,-0.04
101,ACH-001303,2,query,KCNK9,expression,0.0016252776313501506,5,3,0.06,-0.06
101,ACH-001303,3,query,ERCC3,expression,1.0124472895342378,1,4,0.08,-0.08
101,ACH-001303,4,query,ERCC3,damaging_mutation,1.0168720274360117,1,5,0.1,-0.1
101,ACH-001303,5,query,DMXL2,expression,0.025330833027845206,12,6,0.12000000000000001,-0.12000000000000001
101,ACH-001303,6,query,RASA1,expression,-0.03615665054262117,15,7,0.14,-0.14
101,ACH-001303,7,query,DIS3,expression,0.7183896980143457,3,8,0.16,-0.16
101,ACH-001303,8,select,ERCC3,,,1,8,0.16,0.8497211830318986
102,ACH-001528,0,query,MAP2K4,expression,-0.08187376129468146,10,1,0.02,-0.02
102,ACH-001528,1,query,MAP3K4,expression,0.04329652981060901,6,2,0.04,-0.04
102,ACH-001528,2,query,ADAM28,expression,-0.12204148117273794,9,3,0.06,-0.06
102,ACH-001528,3,query,CARNS1,expression,0.11761628386165628,4,4,0.08,-0.08
102,ACH-001528,4,query,SOS1,expression,0.3157760230868772,5,5,0.1,-0.1
102,ACH-001528,5,query,SMARCD1,expression,0.18937337287449388,11,6,0.12000000000000001,-0.12000000000000001
102,ACH-001528,6,query,RSPH4A,expression,-0.10569401534980616,16,7,0.14,-0.14
102,ACH-001528,7,query,XPO1,damaging_mutation,2.1405425590439537,1,8,0.16,-0.16
102,ACH-001528,8,select,XPO1,,,1,8,0.16,1.8587171489114291
103,ACH-000550,0,query,SCOC,expression,-0.1572248870966374,13,1,0.02,-0.02
103,ACH-000550,1,query,CCND1,expression,1.485047280272176,2,2,0.04,-0.04
103,ACH-000550,2,query,CCND1,damaging_mutation,,2,3,0.06,-0.06
103,ACH-000550,3,query,HSPA2,expression,-0.08220517560033477,9,4,0.08,-0.08
103,ACH-000550,4,query,HDAC2,expression,0.00340625557459745,8,5,0.1,-0.1
103,ACH-000550,5,query,NFE2L2,expression,0.26192982455005565,3,6,0.12000000000000001,-0.12000000000000001
103,ACH-000550,6,query,ERCC3,hotspot_mutation,1.018290545226147,1,7,0.14,-0.14
103,ACH-000550,7,query,IL37,hotspot_mutation,0.03258256356872651,7,8,0.16,-0.16
103,ACH-000550,8,select,CCND1,,,2,8,0.16,0.8604893431461896
104,ACH-000391,0,query,SOX17,expression,-0.031572152938817225,8,1,0.02,-0.02
104,ACH-000391,1,query,ZNF583,expression,-0.043049806551096394,10,2,0.04,-0.04
104,ACH-000391,2,query,TOP2B,expression,-0.011400382215562915,6,3,0.06,-0.06
104,ACH-000391,3,query,RARS2,expression,0.5906890056815866,2,4,0.08,-0.08
104,ACH-000391,4,query,DHX15,expression,1.3843148528841533,1,5,0.1,-0.1
104,ACH-000391,5,query,DHX15,damaging_mutation,1.3841135625050267,1,6,0.12000000000000001,-0.12000000000000001
104,ACH-000391,6,query,JAK2,expression,-0.10391464132330218,13,7,0.14,-0.14
104,ACH-000391,7,query,SMAD2,hotspot_mutation,-0.019156982591111888,11,8,0.16,-0.16
104,ACH-000391,8,select,DHX15,,,1,8,0.16,1.0374874047851326
105,ACH-000444,0,query,NF2,expression,-0.18728392593688087,15,1,0.02,-0.02
105,ACH-000444,1,query,NLRP5,expression,0.005771992045568641,13,2,0.04,-0.04
105,ACH-000444,2,query,FOXA1,expression,0.29701458189766095,11,3,0.06,-0.06
105,ACH-000444,3,query,STK11,expression,0.1655679111284388,2,4,0.08,-0.08
105,ACH-000444,4,query,POLE,expression,1.6341663375220445,1,5,0.1,-0.1
105,ACH-000444,5,query,POLE,damaging_mutation,1.6027206562884808,1,6,0.12000000000000001,-0.12000000000000001
105,ACH-000444,6,query,IRX2,expression,-0.033620908118058075,12,7,0.14,-0.14
105,ACH-000444,7,query,MAGEC1,hotspot_mutation,,14,8,0.16,-0.16
105,ACH-000444,8,select,POLE,,,1,8,0.16,1.1929790160306837
106,ACH-000191,0,query,NLRP5,expression,0.005867877992974496,8,1,0.02,-0.02
106,ACH-000191,1,query,AHR,expression,0.044795531100192354,15,2,0.04,-0.04
106,ACH-000191,2,query,ZNF407,expression,0.7319248681149291,2,3,0.06,-0.06
106,ACH-000191,3,query,ZDBF2,expression,-0.01924499468921305,9,4,0.08,-0.08
106,ACH-000191,4,query,BARD1,expression,0.6149537854359166,5,5,0.1,-0.1
106,ACH-000191,5,query,KIF20B,damaging_mutation,0.23130359154751257,3,6,0.12000000000000001,-0.12000000000000001
106,ACH-000191,6,query,MAP2K1,expression,0.16084246976940605,1,7,0.14,-0.14
106,ACH-000191,7,query,USH2A,expression,-0.05003547490736824,11,8,0.16,-0.16
106,ACH-000191,8,select,ZNF407,,,2,8,0.16,0.5358175122935516
107,ACH-000766,0,query,KNSTRN,expression,0.004279155671675541,11,1,0.02,-0.02
107,ACH-000766,1,query,ZNF7,expression,-0.10867739772498834,8,2,0.04,-0.04
107,ACH-000766,2,query,CDH1,expression,0.19406013637417635,7,3,0.06,-0.06
107,ACH-000766,3,query,SOX30,expression,0.11710953344478266,6,4,0.08,-0.08
107,ACH-000766,4,query,FAT2,expression,-0.09869355197062563,15,5,0.1,-0.1
107,ACH-000766,5,query,VWA5A,expression,-0.1764641946093072,13,6,0.12000000000000001,-0.12000000000000001
107,ACH-000766,6,query,STIL,expression,0.5490347513288538,4,7,0.14,-0.14
107,ACH-000766,7,query,AR,damaging_mutation,-0.09358126960753828,9,8,0.16,-0.16
107,ACH-000766,8,query,TUSC3,expression,-0.03496555856447908,3,9,0.18,-0.18
107,ACH-000766,9,query,ZNF180,expression,-0.02000332524631104,14,10,0.19999999999999998,-0.19999999999999998
107,ACH-000766,10,query,CASP8,expression,-0.09224469910764282,12,11,0.21999999999999997,-0.21999999999999997
107,ACH-000766,11,query,MED12,expression,0.5366522695603956,2,12,0.23999999999999996,-0.23999999999999996
107,ACH-000766,12,query,SEMA3D,expression,-0.07044070170663964,5,13,0.25999999999999995,-0.25999999999999995
107,ACH-000766,13,query,DNAH14,expression,-0.11286960562566474,16,14,0.27999999999999997,-0.27999999999999997
107,ACH-000766,14,query,GIGYF2,expression,0.21865948324910378,10,15,0.3,-0.3
107,ACH-000766,15,select,STIL,,,4,15,0.3,-0.11477441234254218
108,ACH-000148,0,query,MUC16,expression,0.018959356893574246,8,1,0.02,-0.02
108,ACH-000148,1,query,EP300,expression,0.45157833911353723,2,2,0.04,-0.04
108,ACH-000148,2,query,FGFR3,expression,-0.041023004058586006,14,3,0.06,-0.06
108,ACH-000148,3,query,XPA,expression,0.11509822333125629,10,4,0.08,-0.08
108,ACH-000148,4,query,DSG1,expression,-0.020357526329316353,9,5,0.1,-0.1
108,ACH-000148,5,query,ANKRD40,expression,0.15662902293469327,3,6,0.12000000000000001,-0.12000000000000001
108,ACH-000148,6,query,NLRP11,damaging_mutation,-0.0036798272933536743,15,7,0.14,-0.14
108,ACH-000148,7,query,DNMT3A,expression,-0.17104666332354101,11,8,0.16,-0.16
108,ACH-000148,8,query,FAT4,expression,0.03375959130723337,4,9,0.18,-0.18
108,ACH-000148,9,query,MYCN,expression,0.068075141259668,7,10,0.19999999999999998,-0.19999999999999998
108,ACH-000148,10,query,CTNNB1,expression,0.2593357682851263,5,11,0.21999999999999997,-0.21999999999999997
108,ACH-000148,11,query,NPAP1,expression,-0.028884391639818006,13,12,0.23999999999999996,-0.23999999999999996
108,ACH-000148,12,query,DHPS,expression,0.9125844298729114,1,13,0.25999999999999995,-0.25999999999999995
108,ACH-000148,13,select,DHPS,,,1,13,0.25999999999999995,0.6068816127202099
109,ACH-000005,0,query,FAT4,expression,0.043155456276874754,13,1,0.02,-0.02
109,ACH-000005,1,query,EPHA7,expression,-0.023452519607865346,6,2,0.04,-0.04
109,ACH-000005,2,query,SMC5,expression,0.6571102550893382,2,3,0.06,-0.06
109,ACH-000005,3,query,ACVR1B,expression,0.10296288280527185,7,4,0.08,-0.08
109,ACH-000005,4,query,RB1,expression,-0.18792695748765673,14,5,0.1,-0.1
109,ACH-000005,5,query,ZNF180,expression,-0.029017108819051608,10,6,0.12000000000000001,-0.12000000000000001
109,ACH-000005,6,query,PTEN,damaging_mutation,-0.4294045260828762,16,7,0.14,-0.14
109,ACH-000005,7,query,KIT,expression,0.12261501603258587,8,8,0.16,-0.16
109,ACH-000005,8,select,SMC5,,,2,8,0.16,0.5414685472898775
110,ACH-000959,0,query,PTEN,expression,-0.4040766146417208,12,1,0.02,-0.02
110,ACH-000959,1,query,KLF4,expression,0.08545317208070846,4,2,0.04,-0.04
