episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
188,ACH-000356,H3-3A,5,-1.620465889852731,0.16,8,1.4604658898527312,0,0,8,0
189,ACH-000128,CENPN,0,-1.2016942157898454,0.16,8,1.0416942157898454,1,0,7,0
190,ACH-000907,POLE,13,-1.8763408418349936,0.25999999999999995,13,1.6163408418349936,0,0,13,0
191,ACH-000663,XRCC5,15,-0.6614284621896582,0.32,16,0.3414284621896582,12,0,4,0
192,ACH-001211,CHD4,15,-0.8154172928318077,0.16,8,0.6554172928318077,8,0,0,0
193,ACH-000627,CENPN,1,-1.5982953939314108,0.25999999999999995,13,1.3382953939314108,0,4,9,0
194,ACH-000978,MAX,7,-0.4634070439746457,0.6400000000000002,32,-0.17659295602535452,0,16,16,0
195,ACH-000030,RFC5,5,-1.3671085668382634,0.16,8,1.2071085668382635,0,3,5,0
196,ACH-000323,PPP2R1A,0,-0.898039718989138,0.16,8,0.738039718989138,0,0,8,0
197,ACH-000718,SON,3,-1.0569710340092704,0.19999999999999998,10,0.8569710340092704,0,3,7,0
198,ACH-000191,ERCC3,9,-0.8501639389452178,0.19999999999999998,10,0.6501639389452178,0,0,10,0
199,ACH-000146,VHL,13,-0.7129209945385427,0.27999999999999997,14,0.43292099453854277,0,0,14,0
200,ACH-000018,CNOT3,9,-1.23862475628707,0.19999999999999998,10,1.03862475628707,0,2,8,0
201,ACH-000391,XRCC5,4,-1.0061926959527208,0.16,8,0.8461926959527207,1,4,3,0
202,ACH-002705,SMC4,0,-1.090581893587797,0.32,16,0.7705818935877968,0,0,16,0
203,ACH-000753,BRD4,2,-0.6837593992491433,0.16,8,0.5237593992491433,0,2,6,0
204,ACH-000627,SMARCB1,15,-1.0601014150921129,0.32,16,0.7401014150921128,0,3,13,0
205,ACH-002705,EIF2B3,6,-2.019464075578163,0.16,8,1.859464075578163,0,1,7,0
206,ACH-000391,MED12,12,-0.7786423925269963,0.5600000000000002,28,0.21864239252699613,3,9,16,0
