episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
8,ACH-001205,5,query,ESR1,damaging_mutation,0.05101083630007461,14,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,RPE65,damaging_mutation,0.27653057206856446,8,7,0.14,-0.14
8,ACH-001205,7,query,GOLGA4,damaging_mutation,0.07599646768697459,6,8,0.16,-0.16
8,ACH-001205,8,select,BRD4,,,2,8,0.16,0.7814883554605996
9,ACH-001528,0,query,MUTYH,expression,0.06669993545838748,12,1,0.02,-0.02
9,ACH-001528,1,query,RABGAP1,expression,-0.017106878959312375,14,2,0.04,-0.04
9,ACH-001528,2,query,CPQ,expression,0.06599418584413247,5,3,0.06,-0.06
9,ACH-001528,3,query,RXRA,expression,0.12712159277497323,4,4,0.08,-0.08
9,ACH-001528,4,query,ZNF583,expression,-0.04093866885562292,10,5,0.1,-0.1
9,ACH-001528,5,query,PIK3CB,expression,0.14192789165143913,7,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,DAXX,expression,0.38304428715615035,2,7,0.14,-0.14
9,ACH-001528,7,query,TGOLN2,expression,0.13247982547109804,8,8,0.16,-0.16
9,ACH-001528,8,query,KLF4,expression,0.05481080077218313,11,9,0.18,-0.18
9,ACH-001528,9,query,RAC1,expression,0.7478450769035624,1,10,0.19999999999999998,-0.19999999999999998
9,ACH-001528,10,query,GAS2L2,expression,0.2508771244741974,3,11,0.21999999999999997,-0.21999999999999997
9,ACH-001528,11,query,EIF2AK4,expression,0.11217843121663355,9,12,0.23999999999999996,-0.23999999999999996
9,ACH-001528,12,query,MICU2,expression,-0.01783686351296334,13,13,0.25999999999999995,-0.25999999999999995
9,ACH-001528,13,query,GPC3,expression,-0.08751253287215974,16,14,0.27999999999999997,-0.27999999999999997
9,ACH-001528,14,query,PAOX,expression,0.06495490030980608,6,15,0.3,-0.3
9,ACH-001528,15,query,DCC,expression,-0.09116474246548631,15,16,0.32,-0.32
9,ACH-001528,16,select,RAC1,,,1,16,0.32,0.577863640372855
10,ACH-000478,0,query,RAB40C,expression,0.044105127319325525,12,1,0.02,-0.02
10,ACH-000478,1,query,RPE65,expression,0.276296068933159,7,2,0.04,-0.04
10,ACH-000478,2,query,PRKG1,expression,-0.0340838948328996,13,3,0.06,-0.06
10,ACH-000478,3,query,LTN1,expression,0.16533766617667703,2,4,0.08,-0.08
10,ACH-000478,4,query,SYT13,expression,-0.03534275610750817,14,5,0.1,-0.1
10,ACH-000478,5,query,MYH9,expression,0.6833287970014172,5,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,KCNT2,expression,-0.006599476747255776,16,7,0.14,-0.14
10,ACH-000478,7,query,CD248,expression,0.08295421571664342,6,8,0.16,-0.16
10,ACH-000478,8,query,ZNF219,expression,0.005431538225493311,15,9,0.18,-0.18
10,ACH-000478,9,query,ZSCAN20,expression,0.1783752128337843,9,10,0.19999999999999998,-0.19999999999999998
10,ACH-000478,10,query,CUL3,expression,0.5367538478344478,4,11,0.21999999999999997,-0.21999999999999997
10,ACH-000478,11,query,H3-3A,expression,1.4182437377411075,1,12,0.23999999999999996,-0.23999999999999996
10,ACH-000478,12,select,H3-3A,,,1,12,0.23999999999999996,1.556293839012677
11,ACH-001307,0,query,CDK4,expression,0.7355771065339164,2,1,0.02,-0.02
11,ACH-001307,1,query,HFM1,expression,0.03263856610424302,7,2,0.04,-0.04
11,ACH-001307,2,query,GNA11,expression,0.1344413071022113,10,3,0.06,-0.06
11,ACH-001307,3,query,ZSCAN20,expression,0.14141683284921147,8,4,0.08,-0.08
11,ACH-001307,4,query,MET,expression,0.04320312569135943,12,5,0.1,-0.1
11,ACH-001307,5,query,ZNF648,expression,0.12374369127559484,3,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,CNTNAP2,expression,-0.011794455188222292,13,7,0.14,-0.14
11,ACH-001307,7,query,PPP2R2B,expression,-0.030197233347685096,14,8,0.16,-0.16
11,ACH-001307,8,select,CDK4,,,2,8,0.16,0.7407124099543105
12,ACH-000959,0,query,USF3,cna,-0.04999817296637957,12,1,0.02,-0.02
12,ACH-000959,1,query,DNAH3,cna,-0.0016722186495573637,13,2,0.04,-0.04
12,ACH-000959,2,query,MYH9,cna,0.5290277481982119,2,3,0.06,-0.06
12,ACH-000959,3,query,PRKCI,cna,0.10007491794270812,8,4,0.08,-0.08
12,ACH-000959,4,query,ZNF140,cna,-0.09885306933706746,11,5,0.1,-0.1
12,ACH-000959,5,query,SH3RF2,cna,0.12299026821285772,4,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,FERRY3,cna,-0.05948277189189169,14,7,0.14,-0.14
12,ACH-000959,7,query,CNTN4,cna,-0.07594546652377424,10,8,0.16,-0.16
