episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
56,ACH-001618,PTPN11,14,-0.5449521205881238,0.38000000000000006,19,0.16495212058812375,2,1,16,0
57,ACH-000435,TRRAP,2,-1.8557460968830697,0.16,8,1.6957460968830698,1,1,4,2
58,ACH-000391,MYC,5,-2.498093946988168,0.16,8,2.3380939469881676,1,1,6,0
59,ACH-000637,XRCC5,12,-0.7996193882507213,0.34,17,0.4596193882507213,1,0,16,0
60,ACH-000915,ZNHIT6,12,-0.5661112348979077,0.5200000000000001,26,0.04611123489790758,4,5,16,1
61,ACH-000541,PPP2R1A,15,-0.7806288599017575,0.23999999999999996,12,0.5406288599017575,0,0,12,0
62,ACH-000541,KIF18A,1,-0.9781356037448176,0.16,8,0.8181356037448175,1,1,4,2
63,ACH-000030,EIF1AX,4,-2.1443092456875847,0.18,9,1.9643092456875848,1,0,8,0
64,ACH-002142,SRSF2,5,-2.319153720515064,0.16,8,2.159153720515064,1,1,6,0
65,ACH-000581,UPF2,1,-1.5070602511137934,0.34,17,1.1670602511137933,1,3,13,0
66,ACH-000664,UPF2,5,-1.0212694086180862,0.16,8,0.8612694086180862,1,1,6,0
67,ACH-000630,MTOR,3,-1.7933372101985046,0.16,8,1.6333372101985046,1,1,6,0
68,ACH-000290,PPP2R1A,7,-1.0567223580533167,0.16,8,0.8967223580533167,0,0,8,0
69,ACH-000244,EIF2B3,4,-1.0826187556965463,0.18,9,0.9026187556965464,1,0,8,0
70,ACH-002705,UPF2,2,-1.104537837562945,0.16,8,0.9445378375629451,0,0,8,0
71,ACH-000627,CRNKL1,8,-1.887053914645609,0.18,9,1.707053914645609,0,0,9,0
72,ACH-001699,DIS3,0,-0.8484696759358984,0.4200000000000001,21,0.4284696759358983,2,2,16,1
73,ACH-000018,PCBP1,7,-1.1128961804699882,0.46000000000000013,23,0.652896180469988,2,5,12,4
74,ACH-000128,RARS2,13,-0.8480263757760557,0.4000000000000001,20,0.4480263757760556,2,1,16,1
75,ACH-000391,XPO1,15,-2.1431936986674085,0.23999999999999996,12,1.9031936986674085,0,0,12,0
76,ACH-000581,SON,14,-1.1742886265177634,0.25999999999999995,13,0.9142886265177634,0,0,13,0
77,ACH-000381,PCBP1,15,-1.9453172367653624,0.23999999999999996,12,1.7053172367653624,0,0,12,0
78,ACH-000323,CNOT3,3,-1.127900538692534,0.16,8,0.967900538692534,1,1,6,0
79,ACH-001431,H3-3A,7,-1.8761008227514728,0.16,8,1.716100822751473,1,1,5,1
80,ACH-000172,PIK3CA,6,-0.552916610727439,0.5000000000000001,25,0.05291661072743892,4,3,16,2
81,ACH-000334,EIF2B3,11,-1.221313985194537,0.3,15,0.9213139851945369,0,0,15,0
82,ACH-000637,RFC5,2,-1.3228217333796113,0.27999999999999997,14,1.0428217333796113,1,3,9,1
83,ACH-001699,TRAPPC8,6,-1.1642374419832195,0.16,8,1.0042374419832196,1,0,7,0
84,ACH-000202,RGP1,10,-0.5297067144130937,0.5000000000000001,25,0.029706714413093582,5,2,16,2
85,ACH-001737,DHX15,13,-1.364271847635642,0.27999999999999997,14,1.0842718476356419,0,0,14,0
86,ACH-000469,KIF18A,12,-1.815862000935063,0.32,16,1.495862000935063,0,0,16,0
87,ACH-000188,MTOR,4,-0.935436774685792,0.18,9,0.755436774685792,1,0,8,0
88,ACH-000766,XPO1,7,-2.718445347265165,0.16,8,2.558445347265165,1,1,4,2
89,ACH-000188,NUP93,3,-1.583839550239516,0.16,8,1.423839550239516,1,1,5,1
90,ACH-002400,ERCC2,9,-1.362424418856379,0.6400000000000002,32,0.7224244188563788,5,7,16,4
91,ACH-000030,PPP2R1A,0,-1.054262768110123,0.5200000000000001,26,0.534262768110123,4,7,13,2
92,ACH-001205,XPO1,7,-2.407398443438744,0.16,8,2.247398443438744,1,1,5,1
93,ACH-000961,SMC5,1,-0.8364779839093371,0.4000000000000001,20,0.43647798390933706,2,1,16,1
94,ACH-000403,CNOT9,6,-0.4864143803308227,0.6200000000000002,31,-0.13358561966917754,8,6,16,1
95,ACH-000381,NCAPD2,3,-1.2298681943853993,0.4400000000000001,22,0.7898681943853991,2,5,13,2
96,ACH-000676,EIF2B3,5,-1.4657281077736102,0.16,8,1.3057281077736103,1,1,6,0
97,ACH-001038,NCAPD2,2,-1.5105234142713149,0.16,8,1.350523414271315,1,1,4,2
98,ACH-000961,DHX15,9,-1.3504002601545897,0.21999999999999997,11,1.1304002601545897,1,0,10,0
99,ACH-001054,SON,2,-0.8184525253127403,0.16,8,0.6584525253127402,0,0,8,0
100,ACH-000381,RFC5,5,-1.3096870223151686,0.16,8,1.1496870223151687,1,1,6,0
101,ACH-001303,MTOR,8,-0.675580290534627,0.18,9,0.495580290534627,0,0,9,0
102,ACH-001528,XPO1,0,-2.018717148911429,0.16,8,1.8587171489114291,1,5,2,0
103,ACH-000550,ERCC3,10,-1.133241320983323,0.21999999999999997,11,0.913241320983323,0,0,11,0
104,ACH-000391,DHX15,11,-1.1974874047851325,0.3,15,0.8974874047851324,0,0,15,0
105,ACH-000444,POLE,11,-1.3529790160306836,0.3,15,1.0529790160306836,0,0,15,0
106,ACH-000191,ZNF407,13,-0.6958175122935516,0.38000000000000006,19,0.31581751229355154,2,1,16,0
107,ACH-000766,MED12,5,-0.7677945326187303,0.48000000000000015,24,0.28779453261873017,3,3,16,2
108,ACH-000148,DHPS,4,-0.8668816127202098,0.19999999999999998,10,0.6668816127202098,0,0,10,0
109,ACH-000005,CTCF,8,-2.0529724980912167,0.18,9,1.8729724980912168,0,0,9,0
110,ACH-000959,SMC4,8,-1.9331370106992645,0.18,9,1.7531370106992645,0,0,9,0
111,ACH-003590,SON,14,-0.3815868384945261,0.25999999999999995,13,0.12158683849452617,0,0,13,0
112,ACH-001205,MED12,1,-0.5203130045873364,0.4400000000000001,22,0.08031300458733631,2,2,16,2
113,ACH-000290,DHX15,3,-1.720609510658544,0.16,8,1.560609510658544,1,1,6,0
114,ACH-000244,UPF2,6,-0.8250625314532263,0.16,8,0.6650625314532262,1,0,7,0
115,ACH-000697,RARS2,11,-1.0180795361361437,0.38000000000000006,19,0.6380795361361435,2,1,16,0
116,ACH-002693,PPP2R1A,1,-1.591461438076072,0.16,8,1.4314614380760722,0,0,8,0
117,ACH-000146,PPP2R1A,1,-1.2609121342163976,0.34,17,0.9209121342163975,1,0,16,0
118,ACH-000697,ICE1,11,-0.8855984406764326,0.5000000000000001,25,0.38559844067643245,3,3,16,3
119,ACH-000541,WTAP,13,-0.8929179281952293,0.4000000000000001,20,0.4929179281952292,2,2,16,0
120,ACH-000435,PCBP1,7,-1.2144197430446797,0.16,8,1.0544197430446798,1,1,6,0
121,ACH-000444,UPF2,0,-0.8349939755212337,0.16,8,0.6749939755212336,0,0,8,0
122,ACH-000550,ACTB,6,-0.4093304546178296,0.4200000000000001,21,-0.01066954538217052,2,3,15,1
123,ACH-000202,DHX15,7,-1.5603753944787944,0.16,8,1.4003753944787944,1,1,6,0
124,ACH-000630,UPF2,14,-1.2230259512794006,0.25999999999999995,13,0.9630259512794006,0,0,13,0
125,ACH-000435,CENPN,6,-1.3138085117378966,0.16,8,1.1538085117378967,1,0,7,0
126,ACH-001547,CDK4,14,-0.8052898946111552,0.4400000000000001,22,0.3652898946111551,3,2,16,1
127,ACH-000381,SON,1,-1.3178974419789236,0.4000000000000001,20,0.9178974419789234,2,4,13,1
128,ACH-003590,KIF18A,4,-0.4572071597217676,0.16,8,0.2972071597217676,0,0,8,0
129,ACH-000697,EIF2B3,6,-1.403314397903788,0.16,8,1.2433143979037882,1,0,7,0
130,ACH-003590,ACTB,2,-0.624993842490314,0.32,16,0.30499384249031397,0,0,16,0
131,ACH-001618,MED12,6,-0.5056784449652101,0.48000000000000015,24,0.025678444965209934,3,3,16,2
132,ACH-002291,EIF1AX,2,-1.409706001597285,0.16,8,1.2497060015972852,1,3,4,0
133,ACH-000417,CENPN,6,-1.2824836897688998,0.16,8,1.1224836897689,1,0,7,0
134,ACH-000030,ERCC2,4,-1.1273249788982052,0.16,8,0.9673249788982051,0,0,8,0
135,ACH-000502,NCAPD2,4,-1.0243374170035542,0.16,8,0.8643374170035542,0,0,8,0
136,ACH-001737,XRCC5,9,-0.7167657456790248,0.23999999999999996,12,0.47676574567902485,0,0,12,0
137,ACH-000142,WTAP,11,-1.0638638336997115,0.38000000000000006,19,0.6838638336997114,2,1,16,0
138,ACH-000142,PCBP1,15,-1.1112604220968678,0.23999999999999996,12,0.8712604220968678,0,0,12,0
139,ACH-000663,MYC,5,-2.759575666560158,0.16,8,2.599575666560158,1,1,6,0
140,ACH-002693,CTCF,0,-1.674000306531619,0.16,8,1.514000306531619,1,2,5,0
141,ACH-000907,ZNF407,15,-0.8580242296585346,0.36000000000000004,18,0.4980242296585346,1,1,16,0
142,ACH-000191,MTOR,1,-1.5200101364742378,0.16,8,1.3600101364742379,1,1,5,1
143,ACH-001205,MTOR,2,-0.7418645470264681,0.16,8,0.5818645470264681,1,1,5,1
144,ACH-001054,DHX15,14,-1.706423910576649,0.27999999999999997,14,1.426423910576649,1,0,13,0
145,ACH-001054,MAX,7,-1.1230648489770083,0.4200000000000001,21,0.7030648489770082,2,2,16,1
146,ACH-000290,CENPN,12,-2.055378645838476,0.5800000000000002,29,1.475378645838476,4,6,15,4
147,ACH-000637,KRAS,4,-0.4886298252399219,0.46000000000000013,23,0.028629825239921747,3,3,16,1
148,ACH-000223,PPP2R1A,6,-1.2776289107398469,0.16,8,1.117628910739847,0,0,8,0
149,ACH-000202,ERCC3,10,-0.9595409040870444,0.21999999999999997,11,0.7395409040870444,0,0,11,0
150,ACH-000766,ERCC2,1,-0.8596087918303013,0.16,8,0.6996087918303012,0,0,8,0
151,ACH-000018,CRNKL1,15,-1.3573837037877192,0.23999999999999996,12,1.1173837037877192,0,0,12,0
152,ACH-000552,TRRAP,6,-1.9918770997842723,0.16,8,1.8318770997842724,1,0,7,0
153,ACH-001791,XPO1,14,-1.731651520438891,0.25999999999999995,13,1.471651520438891,0,0,13,0
154,ACH-000469,SMC4,9,-1.3708292784667455,0.19999999999999998,10,1.1708292784667456,0,0,10,0
155,ACH-000469,CTCF,8,-2.08450226416171,0.18,9,1.90450226416171,0,0,9,0
156,ACH-000907,KMT2D,15,-0.7279692946491073,0.5200000000000001,26,0.20796929464910718,6,2,16,2
157,ACH-000290,TRRAP,0,-1.4776946644347249,0.16,8,1.317694664434725,1,1,5,1
158,ACH-000959,XPO1,1,-1.6401295267301568,0.16,8,1.4801295267301569,1,5,2,0
159,ACH-000403,CCND1,3,-2.4699660093226887,0.4400000000000001,22,2.029966009322689,2,5,11,4
160,ACH-000142,EIF2B3,13,-1.241897786052116,0.27999999999999997,14,0.9618977860521161,0,0,14,0
161,ACH-000005,ICE1,15,-1.0828698518243396,0.36000000000000004,18,0.7228698518243395,1,1,16,0
162,ACH-000391,PCBP1,12,-1.7174563987104494,0.5000000000000001,25,1.2174563987104494,2,2,16,5
163,ACH-000961,NUP93,9,-1.1884718497052158,0.19999999999999998,10,0.9884718497052158,0,0,10,0
164,ACH-001791,ACTB,15,-1.3760937816439247,0.23999999999999996,12,1.1360937816439247,0,0,12,0
165,ACH-000390,NCAPD2,11,-0.8384761356812878,0.3,15,0.5384761356812877,0,0,15,0
166,ACH-000907,H3-3A,5,-1.8302285329313743,0.16,8,1.6702285329313744,1,1,6,0
167,ACH-000478,UPF2,6,-1.166028748892864,0.18,9,0.9860287488928641,1,0,8,0
168,ACH-000581,PCBP1,5,-2.2499284891836515,0.6400000000000002,32,1.6099284891836514,4,11,11,6
169,ACH-000581,VHL,2,-0.8644318666771075,0.4400000000000001,22,0.42443186667710736,2,2,16,2
170,ACH-000627,EIF1AX,4,-1.4355083394998862,0.16,8,1.2755083394998863,0,0,8,0
171,ACH-003590,BRIP1,10,-1.3714826290137572,0.6400000000000002,32,0.7314826290137569,12,2,16,2
172,ACH-000417,SRSF2,3,-1.662115854996869,0.16,8,1.5021158549968692,1,1,5,1
173,ACH-000390,CNOT3,13,-2.093369945836571,0.27999999999999997,14,1.8133699458365709,0,0,14,0
174,ACH-002019,SRSF2,9,-2.353075517751252,0.19999999999999998,10,2.153075517751252,0,0,10,0
175,ACH-003590,EEF1A1,11,-2.724452372795984,0.3,15,2.4244523727959844,0,0,15,0
176,ACH-001303,KIF14,13,-0.7449197283293212,0.46000000000000013,23,0.28491972832932105,2,3,16,2
177,ACH-002693,PCBP1,4,-1.0777625975916714,0.5800000000000002,29,0.4977625975916712,3,7,13,6
178,ACH-000959,ERCC3,6,-1.0748707295552438,0.18,9,0.8948707295552438,0,0,9,0
179,ACH-000403,SF3B1,2,-2.1481012083101896,0.16,8,1.9881012083101897,1,1,5,1
180,ACH-001054,MAX,14,-1.1230648489770083,0.6400000000000002,32,0.4830648489770081,7,10,13,2
181,ACH-000663,CTCF,10,-1.4904973971951645,0.21999999999999997,11,1.2704973971951645,0,0,11,0
182,ACH-000766,SON,5,-1.0561203469987368,0.4000000000000001,20,0.6561203469987367,1,1,16,2
183,ACH-001303,ZNF407,5,-0.7818755650231843,0.36000000000000004,18,0.4218755650231843,1,1,16,0
184,ACH-001303,NCAPD2,3,-0.9406250929486548,0.16,8,0.7806250929486548,1,1,6,0
185,ACH-000961,ACTB,9,-0.6052655879722274,0.38000000000000006,19,0.22526558797222734,2,1,16,0
186,ACH-002400,NCAPD2,6,-0.8349964852485954,0.16,8,0.6749964852485953,1,0,7,0
187,ACH-001618,ZNHIT6,1,-0.5933930188417006,0.5400000000000001,27,0.053393018841700446,5,5,16,1
188,ACH-000356,H3-3A,5,-1.620465889852731,0.16,8,1.4604658898527312,1,1,6,0
189,ACH-000128,CENPN,0,-1.2016942157898454,0.16,8,1.0416942157898454,1,1,5,1
190,ACH-000907,POLE,13,-1.8763408418349936,0.27999999999999997,14,1.5963408418349936,0,0,14,0
191,ACH-000663,XRCC5,15,-0.6614284621896582,0.23999999999999996,12,0.42142846218965824,0,0,12,0
192,ACH-001211,DHX15,1,-1.3809214589653864,0.16,8,1.2209214589653865,1,1,5,1
193,ACH-000627,CENPN,1,-1.5982953939314108,0.16,8,1.438295393931411,1,1,5,1
194,ACH-000978,MAX,7,-0.4634070439746457,0.6400000000000002,32,-0.17659295602535452,7,8,15,2
195,ACH-000030,RFC5,5,-1.3671085668382634,0.38000000000000006,19,0.9871085668382633,2,2,14,1
196,ACH-000323,PPP2R1A,0,-0.898039718989138,0.34,17,0.558039718989138,1,0,16,0
197,ACH-000718,SON,3,-1.0569710340092704,0.25999999999999995,13,0.7969710340092704,0,0,13,0
198,ACH-000191,ERCC3,9,-0.8501639389452178,0.21999999999999997,11,0.6301639389452178,0,0,11,0
199,ACH-000146,VHL,13,-0.7129209945385427,0.36000000000000004,18,0.3529209945385427,1,1,16,0
200,ACH-000018,CNOT3,9,-1.23862475628707,0.19999999999999998,10,1.03862475628707,0,0,10,0
201,ACH-000391,XRCC5,4,-1.0061926959527208,0.34,17,0.6661926959527207,1,0,16,0
202,ACH-002705,SMC4,0,-1.090581893587797,0.16,8,0.9305818935877969,1,1,5,1
203,ACH-000753,BRD4,2,-0.6837593992491433,0.16,8,0.5237593992491433,0,0,8,0
204,ACH-000627,SMARCB1,15,-1.0601014150921129,0.36000000000000004,18,0.7001014150921128,1,1,16,0
205,ACH-002705,EIF2B3,6,-2.019464075578163,0.16,8,1.859464075578163,1,0,7,0
206,ACH-000391,MED12,12,-0.7786423925269963,0.5000000000000001,25,0.2786423925269962,4,4,16,1
207,ACH-000323,XPO1,0,-2.192225090180086,0.16,8,2.032225090180086,1,5,2,0
208,ACH-000172,XPO1,12,-2.535784627114957,0.32,16,2.215784627114957,0,0,16,0
209,ACH-000637,PCBP1,11,-1.7660333922038238,0.3,15,1.4660333922038238,0,0,15,0
210,ACH-002400,BRD4,13,-0.9067531429153438,0.27999999999999997,14,0.6267531429153439,0,0,14,0
211,ACH-000009,SF3B1,6,-1.055715261881868,0.16,8,0.8957152618818679,1,0,7,0
212,ACH-002693,BRCA1,10,-0.5292292464401429,0.48000000000000015,24,0.04922924644014276,3,3,16,2
213,ACH-000011,XPO1,14,-2.157182691812297,0.25999999999999995,13,1.897182691812297,0,0,13,0
214,ACH-000552,KIF18A,11,-3.3760423938541426,0.3,15,3.076042393854143,0,0,15,0
215,ACH-001054,CNOT9,10,-0.6117724536292031,0.5200000000000001,26,0.09177245362920294,5,4,16,1
216,ACH-000541,XPO1,3,-2.401581211040266,0.16,8,2.2415812110402658,1,2,5,0
217,ACH-002019,MYC,5,-1.6112932046635795,0.16,8,1.4512932046635796,1,1,6,0
218,ACH-000959,CNOT3,4,-1.4457334899455514,0.16,8,1.2857334899455515,0,0,8,0
219,ACH-001211,RFC5,8,-1.519002035487443,0.18,9,1.339002035487443,0,0,9,0
220,ACH-001791,TRAPPC8,1,-1.7559371364192744,0.16,8,1.5959371364192745,1,1,5,1
221,ACH-001307,CHD4,6,-1.8947691351161864,0.16,8,1.7347691351161865,0,0,8,0
222,ACH-000011,ERCC3,0,-1.1944846934684392,0.34,17,0.8544846934684391,1,0,16,0
223,ACH-000469,EIF2B3,8,-1.3627325160991752,0.18,9,1.1827325160991753,0,0,9,0
224,ACH-001038,CTCF,7,-2.001602431485085,0.16,8,1.8416024314850852,1,1,5,1
225,ACH-000845,ZNF407,10,-0.6422668435597952,0.5400000000000001,27,0.1022668435597951,4,5,16,2
226,ACH-001205,MYH9,6,-0.1129081994379621,0.4400000000000001,22,-0.327091800562038,2,2,16,2
227,ACH-000302,CHD4,10,-0.8996935073210894,0.21999999999999997,11,0.6796935073210895,0,0,11,0
228,ACH-002291,DICER1,14,-0.7605015325277744,0.36000000000000004,18,0.4005015325277744,1,1,16,0
229,ACH-000753,CCND1,4,-0.2312638483291449,0.16,8,0.0712638483291449,0,0,8,0
230,ACH-000478,MYC,8,-1.2998424309494756,0.19999999999999998,10,1.0998424309494756,1,0,9,0
231,ACH-001990,BRAF,12,-1.359683431033127,0.6000000000000002,30,0.7596834310331267,10,2,16,2
232,ACH-002693,UPF2,8,-1.1252969995747688,0.18,9,0.9452969995747689,0,0,9,0
233,ACH-000753,EIF2B3,15,-1.1252676213365356,0.23999999999999996,12,0.8852676213365356,0,0,12,0
234,ACH-002055,ACTB,2,-1.5934967792084895,0.6200000000000002,31,0.9734967792084893,5,9,14,3
235,ACH-000018,CCND1,9,-1.255573203088613,0.21999999999999997,11,1.0355732030886131,1,0,10,0
236,ACH-000371,EIF1AX,0,-0.5198892420543841,0.16,8,0.3598892420543841,1,5,2,0
237,ACH-000172,MTOR,1,-0.8023184532404959,0.16,8,0.6423184532404959,1,1,5,1
238,ACH-000766,NCAPD2,9,-1.3238624859228776,0.19999999999999998,10,1.1238624859228776,0,0,10,0
239,ACH-000381,TRAPPC8,10,-0.9244750217013552,0.21999999999999997,11,0.7044750217013552,0,0,11,0
240,ACH-001205,ERCC2,9,-1.50884884245102,0.36000000000000004,18,1.14884884245102,1,1,16,0
241,ACH-000272,CRNKL1,7,-1.372718736269727,0.16,8,1.2127187362697271,1,1,5,1
242,ACH-001737,CTCF,7,-1.9413137095522748,0.16,8,1.7813137095522749,1,1,5,1
243,ACH-000637,SMC4,4,-1.4764722967907464,0.16,8,1.3164722967907465,0,0,8,0
244,ACH-002019,ZNF407,8,-0.8023382935235756,0.36000000000000004,18,0.4423382935235755,1,1,16,0
245,ACH-000627,ERCC2,12,-1.1064423954366658,0.34,17,0.7664423954366657,1,0,16,0
246,ACH-000018,NUP93,10,-1.9113375253043032,0.21999999999999997,11,1.6913375253043033,0,0,11,0
247,ACH-002291,XRCC5,6,-0.8404374449262471,0.16,8,0.680437444926247,0,0,8,0
248,ACH-000290,DHX15,2,-1.720609510658544,0.16,8,1.560609510658544,1,1,4,2
249,ACH-000907,UPF2,5,-1.2691138054041702,0.16,8,1.1091138054041703,1,1,6,0
250,ACH-000244,CCND1,0,-2.466218780163609,0.16,8,2.3062187801636087,1,1,5,1
251,ACH-000422,SRSF2,7,-2.2594847232938364,0.16,8,2.0994847232938363,1,1,4,2
252,ACH-000953,ERCC2,7,-0.7880893447751918,0.16,8,0.6280893447751917,0,0,8,0
253,ACH-000030,BARD1,7,-0.5562189887002027,0.46000000000000013,23,0.09621898870020257,3,2,16,2
254,ACH-000581,PTPN11,10,-1.3177122168386368,0.38000000000000006,19,0.9377122168386367,2,1,16,0
255,ACH-000390,TRRAP,15,-1.5362260420825575,0.23999999999999996,12,1.2962260420825575,0,0,12,0
256,ACH-000676,SRSF2,15,-3.059596333423527,0.23999999999999996,12,2.8195963334235272,0,0,12,0
257,ACH-000009,CNOT3,4,-1.6626042871360098,0.18,9,1.48260428713601,1,0,8,0
258,ACH-001990,CRNKL1,14,-1.5469260311728112,0.25999999999999995,13,1.2869260311728112,0,0,13,0
259,ACH-000978,TRRAP,4,-1.847826594010322,0.16,8,1.687826594010322,0,0,8,0
260,ACH-000697,UPF2,10,-1.229617167154594,0.21999999999999997,11,1.009617167154594,0,0,11,0
261,ACH-000469,CNOT3,11,-2.1772186040134383,0.3,15,1.8772186040134382,0,0,15,0
262,ACH-000356,BRD4,6,-1.0520286310646096,0.16,8,0.8920286310646096,0,0,8,0
263,ACH-000128,DHX15,7,-1.266866410701883,0.16,8,1.106866410701883,1,1,4,2
264,ACH-000376,XRCC5,4,-0.7582121656164188,0.4400000000000001,22,0.3182121656164187,3,4,15,0
265,ACH-001791,TRRAP,0,-1.4265276634465414,0.16,8,1.2665276634465414,1,1,4,2
266,ACH-000435,MTOR,11,-1.6035750567500564,0.3,15,1.3035750567500564,0,0,15,0
267,ACH-003590,BRD4,1,-1.1855283215059078,0.16,8,1.025528321505908,0,0,8,0
