episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
5,ACH-000444,6,query,NRAS,damaging_mutation,0.23827845589081809,6,7,0.14,-0.14
5,ACH-000444,7,query,PNLIPRP3,cna,-0.08923336192055539,12,8,0.16,-0.16
5,ACH-000444,8,query,H3-3B,cna,0.36191170107106685,5,9,0.18,-0.18
5,ACH-000444,9,query,PAOX,cna,0.13720777899117664,14,10,0.19999999999999998,-0.19999999999999998
5,ACH-000444,10,query,ANK3,hotspot_mutation,0.05492943523562902,8,11,0.21999999999999997,-0.21999999999999997
5,ACH-000444,11,query,C3orf70,hotspot_mutation,0.039011821405427326,13,12,0.23999999999999996,-0.23999999999999996
5,ACH-000444,12,query,SMAD4,damaging_mutation,0.06021541244497883,7,13,0.25999999999999995,-0.25999999999999995
5,ACH-000444,13,query,PNLIPRP3,expression,-0.09200491327906174,12,14,0.27999999999999997,-0.27999999999999997
5,ACH-000444,14,query,KMT2D,damaging_mutation,0.3978719062776514,4,15,0.3,-0.3
5,ACH-000444,15,query,SOX17,hotspot_mutation,,9,16,0.32,-0.32
5,ACH-000444,16,query,DHPS,damaging_mutation,0.9388161875050806,1,17,0.34,-0.34
5,ACH-000444,17,query,DHPS,expression,0.9535645487250932,1,18,0.36000000000000004,-0.36000000000000004
5,ACH-000444,18,query,ANK3,expression,0.05609520394270527,8,19,0.38000000000000006,-0.38000000000000006
5,ACH-000444,19,select,DHPS,,,1,19,0.38000000000000006,0.9047149934623269
6,ACH-002055,0,query,C1orf141,expression,-0.04500139988183832,10,1,0.02,-0.02
6,ACH-002055,1,query,PRKG1,damaging_mutation,-0.01682271470094696,3,2,0.04,-0.04
6,ACH-002055,2,query,GP2,cna,-0.052927588676051754,6,3,0.06,-0.06
6,ACH-002055,3,query,FAM83G,hotspot_mutation,,4,4,0.08,-0.08
6,ACH-002055,4,query,SMARCB1,expression,1.0669082599764326,2,5,0.1,-0.1
6,ACH-002055,5,query,PRSS57,expression,-0.13229560501039436,15,6,0.12000000000000001,-0.12000000000000001
6,ACH-002055,6,query,DOCK10,cna,-0.14989683778083043,16,7,0.14,-0.14
6,ACH-002055,7,query,SMARCB1,damaging_mutation,0.8447554652099277,2,8,0.16,-0.16
6,ACH-002055,8,query,KIT,cna,0.05438540784124105,9,9,0.18,-0.18
6,ACH-002055,9,query,MYBPC3,cna,0.09476780871501087,8,10,0.19999999999999998,-0.19999999999999998
6,ACH-002055,10,query,SMARCB1,cna,0.8607642330783596,2,11,0.21999999999999997,-0.21999999999999997
6,ACH-002055,11,query,DOCK10,damaging_mutation,-0.09032041391289622,16,12,0.23999999999999996,-0.23999999999999996
6,ACH-002055,12,query,PRKG1,hotspot_mutation,,3,13,0.25999999999999995,-0.25999999999999995
6,ACH-002055,13,select,SMARCB1,,,2,13,0.25999999999999995,0.8561455436307226
7,ACH-000302,0,query,SIX4,expression,0.029616884498097143,7,1,0.02,-0.02
7,ACH-000302,1,query,LOXHD1,damaging_mutation,-0.1310315564674787,16,2,0.04,-0.04
7,ACH-000302,2,query,SMC5,cna,0.666914121060778,3,3,0.06,-0.06
7,ACH-000302,3,query,KDR,expression,0.10673311321682792,4,4,0.08,-0.08
7,ACH-000302,4,query,PCBP1,expression,1.336004851198941,2,5,0.1,-0.1
7,ACH-000302,5,query,PCBP1,damaging_mutation,1.3464082570196088,2,6,0.12000000000000001,-0.12000000000000001
7,ACH-000302,6,query,PCBP1,cna,1.3482357219998289,2,7,0.14,-0.14
7,ACH-000302,7,query,LOXHD1,hotspot_mutation,-0.13098269714099905,16,8,0.16,-0.16
7,ACH-000302,8,query,PTCH1,cna,-0.017464587438353125,11,9,0.18,-0.18
7,ACH-000302,9,query,TOP2B,cna,0.02489088080210764,13,10,0.19999999999999998,-0.19999999999999998
7,ACH-000302,10,query,CFAP276,expression,0.12160885731204298,9,11,0.21999999999999997,-0.21999999999999997
7,ACH-000302,11,query,SMC5,damaging_mutation,0.662392903810588,3,12,0.23999999999999996,-0.23999999999999996
7,ACH-000302,12,select,PCBP1,,,2,12,0.23999999999999996,1.4292705862878394
8,ACH-001205,0,query,SMG8,expression,0.34944792344049214,3,1,0.02,-0.02
8,ACH-001205,1,query,SEMA3D,cna,-0.06832421577995744,12,2,0.04,-0.04
8,ACH-001205,2,query,ESR1,damaging_mutation,0.05101083630007461,14,3,0.06,-0.06
8,ACH-001205,3,query,ESR1,hotspot_mutation,,14,4,0.08,-0.08
8,ACH-001205,4,query,RPE65,damaging_mutation,0.27653057206856446,8,5,0.1,-0.1
8,ACH-001205,5,query,MIGA1,cna,-0.0055378799986631755,15,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,OR2A5,cna,0.045574145604102924,10,7,0.14,-0.14
8,ACH-001205,7,query,MORC2,cna,0.13105270198380672,7,8,0.16,-0.16
8,ACH-001205,8,query,GOLGA4,hotspot_mutation,,6,9,0.18,-0.18
8,ACH-001205,9,query,SMARCD1,hotspot_mutation,,5,10,0.19999999999999998,-0.19999999999999998
8,ACH-001205,10,query,RPE65,hotspot_mutation,,8,11,0.21999999999999997,-0.21999999999999997
8,ACH-001205,11,query,SEMA3D,expression,-0.06584575225919381,12,12,0.23999999999999996,-0.23999999999999996
8,ACH-001205,12,query,MIGA1,damaging_mutation,-0.005214788518131241,15,13,0.25999999999999995,-0.25999999999999995
8,ACH-001205,13,query,RPE65,expression,0.276296068933159,8,14,0.27999999999999997,-0.27999999999999997
8,ACH-001205,14,query,BLM,cna,0.19244517749801854,11,15,0.3,-0.3
8,ACH-001205,15,query,DCST1,expression,0.08939665622669644,4,16,0.32,-0.32
8,ACH-001205,16,query,OR1N2,cna,0.042486139159254796,9,17,0.34,-0.34
8,ACH-001205,17,query,BRD4,cna,1.0234958431969146,2,18,0.36000000000000004,-0.36000000000000004
8,ACH-001205,18,select,BRD4,,,2,18,0.36000000000000004,0.5814883554605996
9,ACH-001528,0,query,PAOX,expression,0.06495490030980608,6,1,0.02,-0.02
9,ACH-001528,1,query,RXRA,damaging_mutation,0.13946969137311924,4,2,0.04,-0.04
9,ACH-001528,2,query,CPQ,cna,0.05983680939540679,5,3,0.06,-0.06
9,ACH-001528,3,query,RAC1,expression,0.7478450769035624,1,4,0.08,-0.08
9,ACH-001528,4,query,EIF2AK4,hotspot_mutation,,9,5,0.1,-0.1
9,ACH-001528,5,query,RABGAP1,expression,-0.017106878959312375,14,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,RXRA,hotspot_mutation,,4,7,0.14,-0.14
9,ACH-001528,7,query,MUTYH,cna,0.06174738264767887,12,8,0.16,-0.16
9,ACH-001528,8,query,TGOLN2,cna,0.13467143346666507,8,9,0.18,-0.18
9,ACH-001528,9,query,RAC1,damaging_mutation,,1,10,0.19999999999999998,-0.19999999999999998
9,ACH-001528,10,query,KLF4,cna,0.04672637100504783,11,11,0.21999999999999997,-0.21999999999999997
9,ACH-001528,11,query,EIF2AK4,damaging_mutation,0.10986929002884824,9,12,0.23999999999999996,-0.23999999999999996
9,ACH-001528,12,query,ZNF583,damaging_mutation,-0.04169299040539773,10,13,0.25999999999999995,-0.25999999999999995
9,ACH-001528,13,query,EIF2AK4,cna,0.10815853036061249,9,14,0.27999999999999997,-0.27999999999999997
9,ACH-001528,14,query,GAS2L2,hotspot_mutation,0.25243989543460205,3,15,0.3,-0.3
9,ACH-001528,15,query,CPQ,damaging_mutation,,5,16,0.32,-0.32
9,ACH-001528,16,query,RAC1,cna,0.7447671642560387,1,17,0.34,-0.34
9,ACH-001528,17,select,RAC1,,,1,17,0.34,0.557863640372855
10,ACH-000478,0,query,H3-3A,expression,1.4182437377411075,1,1,0.02,-0.02
10,ACH-000478,1,query,RAB40C,hotspot_mutation,0.022287993288443463,12,2,0.04,-0.04
10,ACH-000478,2,query,RPE65,cna,0.27601698214085413,7,3,0.06,-0.06
10,ACH-000478,3,query,ZSCAN20,cna,0.16185017999712747,9,4,0.08,-0.08
10,ACH-000478,4,query,TOX,cna,-0.01999380258236219,10,5,0.1,-0.1
10,ACH-000478,5,query,CD248,hotspot_mutation,,6,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,CUL3,damaging_mutation,0.5346451779546584,4,7,0.14,-0.14
10,ACH-000478,7,query,RAB40C,damaging_mutation,0.022291825516550654,12,8,0.16,-0.16
10,ACH-000478,8,select,H3-3A,,,1,8,0.16,1.636293839012677
11,ACH-001307,0,query,OR4M1,expression,0.03021758005218625,11,1,0.02,-0.02
11,ACH-001307,1,query,ZSCAN20,damaging_mutation,0.15067926321893949,8,2,0.04,-0.04
11,ACH-001307,2,query,GNA11,cna,0.14320671851932032,10,3,0.06,-0.06
11,ACH-001307,3,query,GP2,expression,-0.0523861421166877,5,4,0.08,-0.08
11,ACH-001307,4,query,ZNF180,hotspot_mutation,,15,5,0.1,-0.1
11,ACH-001307,5,query,HFM1,expression,0.03263856610424302,7,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,MET,hotspot_mutation,0.031037443069233662,12,7,0.14,-0.14
11,ACH-001307,7,query,KDR,cna,0.10889267508284006,4,8,0.16,-0.16
11,ACH-001307,8,query,ZNF570,expression,-0.1358874952592924,16,9,0.18,-0.18
11,ACH-001307,9,query,ZSCAN20,hotspot_mutation,,8,10,0.19999999999999998,-0.19999999999999998
11,ACH-001307,10,query,CNTNAP2,expression,-0.011794455188222292,13,11,0.21999999999999997,-0.21999999999999997
11,ACH-001307,11,query,MLLT10,cna,-0.06194833082217391,9,12,0.23999999999999996,-0.23999999999999996
11,ACH-001307,12,query,FLT3,cna,0.12921035910007336,6,13,0.25999999999999995,-0.25999999999999995
11,ACH-001307,13,query,PPP2R2B,cna,-0.03298695248270646,14,14,0.27999999999999997,-0.27999999999999997
11,ACH-001307,14,query,CNTNAP2,hotspot_mutation,-0.011220934340849939,13,15,0.3,-0.3
11,ACH-001307,15,query,ZNF180,damaging_mutation,-0.02126632438469485,15,16,0.32,-0.32
11,ACH-001307,16,query,KDR,expression,0.10662671854967416,4,17,0.34,-0.34
11,ACH-001307,17,query,PPP2R2B,damaging_mutation,-0.030010328478473073,14,18,0.36000000000000004,-0.36000000000000004
11,ACH-001307,18,query,CDK4,cna,0.6948208992275933,2,19,0.38000000000000006,-0.38000000000000006
11,ACH-001307,19,select,CDK4,,,2,19,0.38000000000000006,0.5207124099543106
12,ACH-000959,0,query,RET,expression,0.11392232690442851,7,1,0.02,-0.02
12,ACH-000959,1,query,SEMA3D,damaging_mutation,-0.06830378003115802,15,2,0.04,-0.04
12,ACH-000959,2,query,FERRY3,cna,-0.05948277189189169,14,3,0.06,-0.06
12,ACH-000959,3,query,PRKCI,hotspot_mutation,0.10310980450998634,8,4,0.08,-0.08
12,ACH-000959,4,query,USF3,expression,-0.057070027440901436,12,5,0.1,-0.1
12,ACH-000959,5,query,KIF18A,hotspot_mutation,1.3385172977985187,1,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,KIF18A,expression,1.31450993819823,1,7,0.14,-0.14
12,ACH-000959,7,query,KIF18A,cna,1.3245190162460325,1,8,0.16,-0.16
12,ACH-000959,8,select,KIF18A,,,1,8,0.16,1.5395751660737211
13,ACH-000390,0,query,PTCH1,expression,-0.015393418434778715,3,1,0.02,-0.02
13,ACH-000390,1,query,PREX2,damaging_mutation,-0.12712113961902116,15,2,0.04,-0.04
13,ACH-000390,2,query,UNC13C,cna,0.03266517718978947,13,3,0.06,-0.06
13,ACH-000390,3,query,OXR1,hotspot_mutation,,9,4,0.08,-0.08
13,ACH-000390,4,query,MLLT10,expression,-0.07730349260318327,12,5,0.1,-0.1
13,ACH-000390,5,query,EIF1AX,hotspot_mutation,1.9108781212164827,1,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,EIF1AX,expression,1.8236265198671435,1,7,0.14,-0.14
13,ACH-000390,7,query,EIF1AX,cna,1.6724326665193414,1,8,0.16,-0.16
13,ACH-000390,8,query,GNAQ,cna,0.3185833386880979,4,9,0.18,-0.18
13,ACH-000390,9,query,INPPL1,expression,0.03146802323138237,8,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,query,EIF1AX,damaging_mutation,1.9083759267172173,1,11,0.21999999999999997,-0.21999999999999997
13,ACH-000390,11,query,MFGE8,damaging_mutation,-0.06786355419393875,10,12,0.23999999999999996,-0.23999999999999996
13,ACH-000390,12,query,GRIN2A,hotspot_mutation,,7,13,0.25999999999999995,-0.25999999999999995
13,ACH-000390,13,query,CCND3,damaging_mutation,0.345922214418854,2,14,0.27999999999999997,-0.27999999999999997
13,ACH-000390,14,query,CCND3,cna,0.37582400883544953,2,15,0.3,-0.3
13,ACH-000390,15,query,PNLIPRP3,damaging_mutation,-0.09511363469996509,16,16,0.32,-0.32
13,ACH-000390,16,query,FAM83B,expression,-0.10237864769780113,14,17,0.34,-0.34
13,ACH-000390,17,select,EIF1AX,,,1,17,0.34,1.9964030014521692
14,ACH-000915,0,query,SYNE1,expression,0.05005199732297631,14,1,0.02,-0.02
14,ACH-000915,1,query,ATM,damaging_mutation,0.009979057627949643,7,2,0.04,-0.04
14,ACH-000915,2,query,PCLO,cna,-0.08544697815782099,9,3,0.06,-0.06
14,ACH-000915,3,query,NCAPD2,hotspot_mutation,,1,4,0.08,-0.08
14,ACH-000915,4,query,KIT,expression,0.06390881379428491,12,5,0.1,-0.1
14,ACH-000915,5,query,ZDBF2,hotspot_mutation,,10,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,SMAD4,expression,0.05208989620833418,5,7,0.14,-0.14
14,ACH-000915,7,query,FAS,cna,0.13925223651807692,4,8,0.16,-0.16
14,ACH-000915,8,query,ATM,hotspot_mutation,0.008803039916448758,7,9,0.18,-0.18
14,ACH-000915,9,query,RNF43,cna,-0.04227817105155366,6,10,0.19999999999999998,-0.19999999999999998
14,ACH-000915,10,query,ABCA5,hotspot_mutation,,13,11,0.21999999999999997,-0.21999999999999997
14,ACH-000915,11,query,NCAPD2,damaging_mutation,1.2352263773331884,1,12,0.23999999999999996,-0.23999999999999996
14,ACH-000915,12,query,NCAPD2,expression,1.2254466732695843,1,13,0.25999999999999995,-0.25999999999999995
14,ACH-000915,13,select,NCAPD2,,,1,13,0.25999999999999995,0.7290518222404616
15,ACH-000223,0,query,PIK3CB,expression,0.14399087963290175,3,1,0.02,-0.02
15,ACH-000223,1,query,ZNF680,damaging_mutation,0.052841089229553315,12,2,0.04,-0.04
15,ACH-000223,2,query,CD55,cna,0.0491187583414634,7,3,0.06,-0.06
15,ACH-000223,3,query,ZNF680,hotspot_mutation,,12,4,0.08,-0.08
15,ACH-000223,4,query,OXR1,damaging_mutation,0.021009948815811075,5,5,0.1,-0.1
15,ACH-000223,5,query,TGFBR2,cna,-0.07302352794626332,16,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,BLM,expression,0.17062931764503475,11,7,0.14,-0.14
15,ACH-000223,7,query,EEF1A1,cna,2.5542939608078554,2,8,0.16,-0.16
15,ACH-000223,8,query,EEF1A1,damaging_mutation,,2,9,0.18,-0.18
15,ACH-000223,9,query,KDM6A,cna,-0.09945488894583229,14,10,0.19999999999999998,-0.19999999999999998
15,ACH-000223,10,query,DSC3,expression,-0.029049009002033492,15,11,0.21999999999999997,-0.21999999999999997
15,ACH-000223,11,query,LYST,damaging_mutation,0.03494582163337392,9,12,0.23999999999999996,-0.23999999999999996
15,ACH-000223,12,query,MAT2B,damaging_mutation,-0.08093617971019183,6,13,0.25999999999999995,-0.25999999999999995
15,ACH-000223,13,query,OXR1,hotspot_mutation,,5,14,0.27999999999999997,-0.27999999999999997
15,ACH-000223,14,query,PIK3CA,hotspot_mutation,0.45157399492365663,4,15,0.3,-0.3
15,ACH-000223,15,query,KIT,expression,0.04039791027538024,8,16,0.32,-0.32
15,ACH-000223,16,query,KCNK9,damaging_mutation,-0.0021857869957064616,13,17,0.34,-0.34
15,ACH-000223,17,query,ZBED2,expression,-0.09245736868382498,10,18,0.36000000000000004,-0.36000000000000004
15,ACH-000223,18,query,KDM6A,hotspot_mutation,,14,19,0.38000000000000006,-0.38000000000000006
15,ACH-000223,19,query,DSC3,hotspot_mutation,,15,20,0.4000000000000001,-0.4000000000000001
15,ACH-000223,20,query,PIK3CA,expression,0.4945572760015394,4,21,0.4200000000000001,-0.4200000000000001
15,ACH-000223,21,query,BLM,cna,0.2193005082572134,11,22,0.4400000000000001,-0.4400000000000001
15,ACH-000223,22,query,TGFBR2,damaging_mutation,-0.0620723871962601,16,23,0.46000000000000013,-0.46000000000000013
15,ACH-000223,23,query,BLM,damaging_mutation,0.17660478912447045,11,24,0.48000000000000015,-0.48000000000000015
15,ACH-000223,24,query,CD55,damaging_mutation,0.034581990485691966,7,25,0.5000000000000001,-0.5000000000000001
15,ACH-000223,25,query,KDM6A,damaging_mutation,-0.1023922950748603,14,26,0.5200000000000001,-0.5200000000000001
15,ACH-000223,26,select,EEF1A1,,,2,26,0.5200000000000001,0.6846582010549097
16,ACH-000097,0,query,RSPH4A,expression,-0.11263209806413171,9,1,0.02,-0.02
16,ACH-000097,1,query,HDAC2,expression,-0.04702809600087407,12,2,0.04,-0.04
16,ACH-000097,2,query,MIGA1,cna,-0.02304689845069304,8,3,0.06,-0.06
16,ACH-000097,3,query,GIGYF2,damaging_mutation,0.21880759155449472,10,4,0.08,-0.08
16,ACH-000097,4,query,WT1,hotspot_mutation,-0.08538277796858307,14,5,0.1,-0.1
16,ACH-000097,5,query,ZSCAN20,expression,0.1639623086057495,6,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,ANKRD11,cna,0.304262424169381,7,7,0.14,-0.14
16,ACH-000097,7,query,ASXL3,cna,-0.0830323861190025,16,8,0.16,-0.16
16,ACH-000097,8,query,MDC1,damaging_mutation,0.21191922518165637,3,9,0.18,-0.18
16,ACH-000097,9,query,WT1,damaging_mutation,-0.08524455047149432,14,10,0.19999999999999998,-0.19999999999999998
16,ACH-000097,10,query,ICE1,damaging_mutation,0.7697403391043454,1,11,0.21999999999999997,-0.21999999999999997
16,ACH-000097,11,query,ZNF502,damaging_mutation,-0.05510068223215424,11,12,0.23999999999999996,-0.23999999999999996
16,ACH-000097,12,query,MDC1,hotspot_mutation,,3,13,0.25999999999999995,-0.25999999999999995
16,ACH-000097,13,query,RGS7,damaging_mutation,-0.04914558738432644,13,14,0.27999999999999997,-0.27999999999999997
16,ACH-000097,14,query,HDAC2,damaging_mutation,0.030818242478188467,12,15,0.3,-0.3
16,ACH-000097,15,query,ICE1,cna,0.8077255689392557,1,16,0.32,-0.32
16,ACH-000097,16,query,GIGYF2,cna,0.2200021591444592,10,17,0.34,-0.34
16,ACH-000097,17,query,ZNF354B,damaging_mutation,-0.11135044282927233,15,18,0.36000000000000004,-0.36000000000000004
16,ACH-000097,18,query,LATS2,hotspot_mutation,0.019078280290139363,5,19,0.38000000000000006,-0.38000000000000006
16,ACH-000097,19,query,ICE1,expression,0.7950816708474432,1,20,0.4000000000000001,-0.4000000000000001
16,ACH-000097,20,query,RGS7,hotspot_mutation,-0.04910005951003804,13,21,0.4200000000000001,-0.4200000000000001
16,ACH-000097,21,query,ANKRD11,expression,0.30515139725123347,7,22,0.4400000000000001,-0.4400000000000001
16,ACH-000097,22,query,MIGA1,damaging_mutation,-0.005214788518131241,8,23,0.46000000000000013,-0.46000000000000013
16,ACH-000097,23,query,ZNF354B,cna,-0.112318437387665,15,24,0.48000000000000015,-0.48000000000000015
16,ACH-000097,24,query,VHL,hotspot_mutation,0.809081674560383,2,25,0.5000000000000001,-0.5000000000000001
16,ACH-000097,25,query,ZNF354B,hotspot_mutation,,15,26,0.5200000000000001,-0.5200000000000001
